ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Confraternização Universal,Confraternização Universal_lower,Confraternização Universal_upper,Dia Nacional de Zumbi e da Consciência Negra,Dia Nacional de Zumbi e da Consciência Negra_lower,Dia Nacional de Zumbi e da Consciência Negra_upper,Dia do Trabalhador,Dia do Trabalhador_lower,Dia do Trabalhador_upper,Finados,Finados_lower,Finados_upper,Independência do Brasil,Independência do Brasil_lower,Independência do Brasil_upper,Natal,Natal_lower,Natal_upper,Nossa Senhora Aparecida,Nossa Senhora Aparecida_lower,Nossa Senhora Aparecida_upper,Proclamação da República,Proclamação da República_lower,Proclamação da República_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-16,1099.4005880755947,-66.7888764219186,582.9937523073959,1099.4005880755947,1099.4005880755947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.972325046525,-854.972325046525,-854.972325046525,0.0,0.0,0.0,-854.972325046525,-854.972325046525,-854.972325046525,0.0,0.0,0.0,244.42826302906963
2023-07-17,1099.4047582442527,947.1822464531491,1557.103851862391,1099.4047582442527,1099.4047582442527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571758777,164.16061571758777,164.16061571758777,0.0,0.0,0.0,164.16061571758777,164.16061571758777,164.16061571758777,0.0,0.0,0.0,1263.5653739618404
2023-07-18,1099.4089284129104,1062.181609950624,1694.8415556961957,1099.4089284129104,1099.4089284129104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724897309,264.0150724897309,264.0150724897309,0.0,0.0,0.0,264.0150724897309,264.0150724897309,264.0150724897309,0.0,0.0,0.0,1363.4240009026414
2023-07-19,1099.4130985815684,1056.2230718937778,1683.633151797001,1099.4130985815684,1099.4130985815684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733603019,260.8384733603019,260.8384733603019,0.0,0.0,0.0,260.8384733603019,260.8384733603019,260.8384733603019,0.0,0.0,0.0,1360.2515719418702
2023-07-20,1099.4172687502264,1055.1161965652009,1664.6034098371742,1099.4172687502264,1099.4172687502264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759602208,280.8037759602208,280.8037759602208,0.0,0.0,0.0,280.8037759602208,280.8037759602208,280.8037759602208,0.0,0.0,0.0,1380.2210447104471
2023-07-21,1099.4214389188842,1049.5557805444425,1688.2875672057116,1099.4214389188842,1099.4214389188842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363926455,274.71868363926455,274.71868363926455,0.0,0.0,0.0,274.71868363926455,274.71868363926455,274.71868363926455,0.0,0.0,0.0,1374.1401225581487
2023-07-22,1099.4256090875422,394.72481624783853,1036.1068715425215,1099.4256090875422,1099.4256090875422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961176577,-389.5642961176577,-389.5642961176577,0.0,0.0,0.0,-389.5642961176577,-389.5642961176577,-389.5642961176577,0.0,0.0,0.0,709.8613129698845
2023-07-23,1099.4297792562002,-78.72922646674333,562.3369188010577,1099.4297792562002,1099.4297792562002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250488912,-854.9723250488912,-854.9723250488912,0.0,0.0,0.0,-854.9723250488912,-854.9723250488912,-854.9723250488912,0.0,0.0,0.0,244.45745420730896
2023-07-24,1099.433949424858,972.3744949048187,1578.3997023843726,1099.433949424858,1099.433949424858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571494205,164.16061571494205,164.16061571494205,0.0,0.0,0.0,164.16061571494205,164.16061571494205,164.16061571494205,0.0,0.0,0.0,1263.5945651398
2023-07-25,1099.438119593516,1041.9037974042242,1668.6574428846402,1099.438119593516,1099.438119593516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.015072489756,264.015072489756,264.015072489756,0.0,0.0,0.0,264.015072489756,264.015072489756,264.015072489756,0.0,0.0,0.0,1363.453192083272
2023-07-26,1099.442289762174,1045.1385056268591,1688.232613969044,1099.442289762174,1099.442289762174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733608151,260.8384733608151,260.8384733608151,0.0,0.0,0.0,260.8384733608151,260.8384733608151,260.8384733608151,0.0,0.0,0.0,1360.280763122989
2023-07-27,1099.4464599308315,1050.031313199942,1696.1017252545269,1099.4464599308315,1099.4464599308315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759596668,280.8037759596668,280.8037759596668,0.0,0.0,0.0,280.8037759596668,280.8037759596668,280.8037759596668,0.0,0.0,0.0,1380.2502358904983
2023-07-28,1099.4506300994894,1055.0204284037738,1687.295536016211,1099.4506300994894,1099.4506300994894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363868845,274.71868363868845,274.71868363868845,0.0,0.0,0.0,274.71868363868845,274.71868363868845,274.71868363868845,0.0,0.0,0.0,1374.1693137381778
2023-07-29,1099.4548002681474,419.2611019365383,1000.2728165565408,1099.4548002681474,1099.4548002681474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611887876,-389.56429611887876,-389.56429611887876,0.0,0.0,0.0,-389.56429611887876,-389.56429611887876,-389.56429611887876,0.0,0.0,0.0,709.8905041492687
2023-07-30,1099.4589704368052,-70.44785696870565,539.1020975431524,1099.4589704368052,1099.4589704368052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250482338,-854.9723250482338,-854.9723250482338,0.0,0.0,0.0,-854.9723250482338,-854.9723250482338,-854.9723250482338,0.0,0.0,0.0,244.48664538857145
2023-07-31,1099.4631406054632,942.6593771876908,1547.3730308051893,1099.4631406054632,1099.4631406054632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571553885,164.16061571553885,164.16061571553885,0.0,0.0,0.0,164.16061571553885,164.16061571553885,164.16061571553885,0.0,0.0,0.0,1263.623756321002
2023-08-01,1099.4673107741212,1049.2450149518177,1694.8998503181333,1099.4673107741212,1099.4673107741212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248936855,264.01507248936855,264.01507248936855,0.0,0.0,0.0,264.01507248936855,264.01507248936855,264.01507248936855,0.0,0.0,0.0,1363.4823832634897
2023-08-02,1099.471480942779,1053.074242175287,1685.1810763883602,1099.471480942779,1099.471480942779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733597708,260.8384733597708,260.8384733597708,0.0,0.0,0.0,260.8384733597708,260.8384733597708,260.8384733597708,0.0,0.0,0.0,1360.3099543025496
2023-08-03,1099.475651111437,1075.4929393557968,1697.7459591018635,1099.475651111437,1099.475651111437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377596109435,280.80377596109435,280.80377596109435,0.0,0.0,0.0,280.80377596109435,280.80377596109435,280.80377596109435,0.0,0.0,0.0,1380.2794270725312
2023-08-04,1099.4798212800945,1082.4149798959247,1699.7565015995349,1099.4798212800945,1099.4798212800945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868364002296,274.71868364002296,274.71868364002296,0.0,0.0,0.0,274.71868364002296,274.71868364002296,274.71868364002296,0.0,0.0,0.0,1374.1985049201176
2023-08-05,1098.4628988743082,392.6145130448188,1035.5917514672915,1098.4628988743082,1098.4628988743082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611927683,-389.56429611927683,-389.56429611927683,0.0,0.0,0.0,-389.56429611927683,-389.56429611927683,-389.56429611927683,0.0,0.0,0.0,708.8986027550313
2023-08-06,1097.4459764685214,-65.8563008197001,555.1039365880181,1097.4459764685214,1097.4459764685214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250475762,-854.9723250475762,-854.9723250475762,0.0,0.0,0.0,-854.9723250475762,-854.9723250475762,-854.9723250475762,0.0,0.0,0.0,242.4736514209452
2023-08-07,1096.429054062735,954.0789684492486,1583.0323800751544,1096.429054062735,1096.429054062735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157161003,164.1606157161003,164.1606157161003,0.0,0.0,0.0,164.1606157161003,164.1606157161003,164.1606157161003,0.0,0.0,0.0,1260.5896697788353
2023-08-08,1095.4121316569485,1034.7492607370039,1673.2778165578497,1095.4121316569485,1095.4121316569485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724893936,264.0150724893936,264.0150724893936,0.0,0.0,0.0,264.0150724893936,264.0150724893936,264.0150724893936,0.0,0.0,0.0,1359.427204146342
2023-08-09,1094.3952092511618,1028.5028243102859,1657.2147707532472,1094.3952092511618,1094.3952092511618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733607704,260.8384733607704,260.8384733607704,0.0,0.0,0.0,260.8384733607704,260.8384733607704,260.8384733607704,0.0,0.0,0.0,1355.2336826119322
2023-08-10,1093.3782868453754,1044.1898808185815,1668.2234968434313,1093.3782868453754,1093.3782868453754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759605404,280.8037759605404,280.8037759605404,0.0,0.0,0.0,280.8037759605404,280.8037759605404,280.8037759605404,0.0,0.0,0.0,1374.1820628059158
2023-08-11,1092.3613644395887,1056.6214335450193,1698.5883442670731,1092.3613644395887,1092.3613644395887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836394469,274.7186836394469,274.7186836394469,0.0,0.0,0.0,274.7186836394469,274.7186836394469,274.7186836394469,0.0,0.0,0.0,1367.0800480790356
2023-08-12,1091.3444420338021,390.6995696766378,1044.7581569580552,1091.3444420338021,1091.3444420338021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429612049794,-389.56429612049794,-389.56429612049794,0.0,0.0,0.0,-389.56429612049794,-389.56429612049794,-389.56429612049794,0.0,0.0,0.0,701.7801459133042
2023-08-13,1090.3275196280158,-97.41305576535555,589.5919352094514,1090.3275196280158,1090.3275196280158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250473952,-854.9723250473952,-854.9723250473952,0.0,0.0,0.0,-854.9723250473952,-854.9723250473952,-854.9723250473952,0.0,0.0,0.0,235.3551945806206
2023-08-14,1089.310597222229,944.2577702755216,1593.890072612054,1089.310597222229,1089.310597222229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571673254,164.16061571673254,164.16061571673254,0.0,0.0,0.0,164.16061571673254,164.16061571673254,164.16061571673254,0.0,0.0,0.0,1253.4712129389616
2023-08-15,1088.2936748164425,1015.1905657260407,1660.3926060113592,1088.2936748164425,1088.2936748164425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248979783,264.01507248979783,264.01507248979783,0.0,0.0,0.0,264.01507248979783,264.01507248979783,264.01507248979783,0.0,0.0,0.0,1352.3087473062403
2023-08-16,1087.2767524106562,1053.8394097488354,1665.6990082550692,1087.2767524106562,1087.2767524106562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733597261,260.8384733597261,260.8384733597261,0.0,0.0,0.0,260.8384733597261,260.8384733597261,260.8384733597261,0.0,0.0,0.0,1348.1152257703823
2023-08-17,1086.2598300048694,1049.5455644604683,1675.146625772932,1086.2598300048694,1086.2598300048694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759599864,280.8037759599864,280.8037759599864,0.0,0.0,0.0,280.8037759599864,280.8037759599864,280.8037759599864,0.0,0.0,0.0,1367.063605964856
2023-08-18,1085.2429075990829,1050.23317823339,1677.533581651248,1085.2429075990829,1085.2429075990829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363987744,274.71868363987744,274.71868363987744,0.0,0.0,0.0,274.71868363987744,274.71868363987744,274.71868363987744,0.0,0.0,0.0,1359.9615912389604
2023-08-19,1084.2259851932963,386.1929794620402,997.255169712186,1084.2259851932963,1084.2259851932963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961208961,-389.5642961208961,-389.5642961208961,0.0,0.0,0.0,-389.5642961208961,-389.5642961208961,-389.5642961208961,0.0,0.0,0.0,694.6616890724002
2023-08-20,1083.2090627875098,-63.63381215829725,539.7452276239043,1083.2090627875098,1083.2090627875098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250483322,-854.9723250483322,-854.9723250483322,0.0,0.0,0.0,-854.9723250483322,-854.9723250483322,-854.9723250483322,0.0,0.0,0.0,228.23673773917756
2023-08-21,1082.1921403817232,910.60635644076,1545.1769706625012,1082.1921403817232,1082.1921403817232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571729395,164.16061571729395,164.16061571729395,0.0,0.0,0.0,164.16061571729395,164.16061571729395,164.16061571729395,0.0,0.0,0.0,1246.3527560990171
2023-08-22,1081.1752179759367,1007.280701991963,1658.0423953196928,1081.1752179759367,1081.1752179759367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724898229,264.0150724898229,264.0150724898229,0.0,0.0,0.0,264.0150724898229,264.0150724898229,264.0150724898229,0.0,0.0,0.0,1345.1902904657595
2023-08-23,1080.1582955701501,1006.2861646055959,1677.009122355382,1080.1582955701501,1080.1582955701501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733602392,260.8384733602392,260.8384733602392,0.0,0.0,0.0,260.8384733602392,260.8384733602392,260.8384733602392,0.0,0.0,0.0,1340.9967689303894
2023-08-24,1079.1413731643636,1049.042461099455,1674.439113190829,1079.1413731643636,1079.1413731643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377596042314,280.80377596042314,280.80377596042314,0.0,0.0,0.0,280.80377596042314,280.80377596042314,280.80377596042314,0.0,0.0,0.0,1359.9451491247867
2023-08-25,1078.1244507585773,1040.035530586766,1673.115041279105,1078.1244507585773,1078.1244507585773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.718683638295,274.718683638295,274.718683638295,0.0,0.0,0.0,274.718683638295,274.718683638295,274.718683638295,0.0,0.0,0.0,1352.8431343968723
2023-08-26,1077.1075286667462,375.42806303473986,972.5578837926455,1077.1075286667462,1077.1075286667462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611724684,-389.56429611724684,-389.56429611724684,0.0,0.0,0.0,-389.56429611724684,-389.56429611724684,-389.56429611724684,0.0,0.0,0.0,687.5432325494994
2023-08-27,1076.090606574915,-96.36487484210026,537.5823911466669,1076.090606574915,1076.090606574915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250486276,-854.9723250486276,-854.9723250486276,0.0,0.0,0.0,-854.9723250486276,-854.9723250486276,-854.9723250486276,0.0,0.0,0.0,221.11828152628743
2023-08-28,1075.0736844830842,926.8074607877714,1563.8489021805196,1075.0736844830842,1075.0736844830842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157178553,164.1606157178553,164.1606157178553,0.0,0.0,0.0,164.1606157178553,164.1606157178553,164.1606157178553,0.0,0.0,0.0,1239.2343002009395
2023-08-29,1074.0567623912532,999.5277903183645,1670.1663274242708,1074.0567623912532,1074.0567623912532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248943545,264.01507248943545,264.01507248943545,0.0,0.0,0.0,264.01507248943545,264.01507248943545,264.01507248943545,0.0,0.0,0.0,1338.0718348806886
2023-08-30,1073.039840299422,1030.910151708001,1641.3548873896243,1073.039840299422,1073.039840299422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733599736,260.8384733599736,260.8384733599736,0.0,0.0,0.0,260.8384733599736,260.8384733599736,260.8384733599736,0.0,0.0,0.0,1333.8783136593956
2023-08-31,1072.022918207591,1026.6217190693624,1653.8369317137165,1072.022918207591,1072.022918207591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377595870584,280.80377595870584,280.80377595870584,0.0,0.0,0.0,280.80377595870584,280.80377595870584,280.80377595870584,0.0,0.0,0.0,1352.8266941662969
2023-09-01,1071.00599611576,1020.197828252965,1657.8827093049556,1071.00599611576,1071.00599611576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836387254,274.7186836387254,274.7186836387254,0.0,0.0,0.0,274.7186836387254,274.7186836387254,274.7186836387254,0.0,0.0,0.0,1345.7246797544854
2023-09-02,1069.9890740239289,336.3974856026411,1008.2511527464289,1069.9890740239289,1069.9890740239289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.564296117645,-389.564296117645,-389.564296117645,0.0,0.0,0.0,-389.564296117645,-389.564296117645,-389.564296117645,0.0,0.0,0.0,680.4247779062839
2023-09-03,1068.9721519320979,-124.32178729428986,521.5904957568184,1068.9721519320979,1068.9721519320979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250479701,-854.9723250479701,-854.9723250479701,0.0,0.0,0.0,-854.9723250479701,-854.9723250479701,-854.9723250479701,0.0,0.0,0.0,213.99982688412774
2023-09-04,1067.9552298402668,914.0479015171945,1555.1070848193133,1067.9552298402668,1067.9552298402668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571845216,164.16061571845216,164.16061571845216,0.0,0.0,0.0,164.16061571845216,164.16061571845216,164.16061571845216,0.0,0.0,0.0,1232.115845558719
2023-09-05,1066.9383077484358,1015.7659519407626,1646.8509522773188,1066.9383077484358,1066.9383077484358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507249025207,264.01507249025207,264.01507249025207,0.0,0.0,0.0,264.01507249025207,264.01507249025207,264.01507249025207,0.0,0.0,0.0,1330.953380238688
2023-09-06,1065.9213856566048,1003.7560772767871,1633.5944326310382,1065.9213856566048,1065.9213856566048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.83847335970796,260.83847335970796,260.83847335970796,0.0,0.0,0.0,260.83847335970796,260.83847335970796,260.83847335970796,0.0,0.0,0.0,1326.7598590163127
