date,material,price,disc,freight,icms_st,difal,ipi,total,qty,unit_price,unit_cost,surcharge,year_month
2023-08-16,Copo descartável plástico,19.78,0.0,0.0,0.0,0.0,0.0,19.78,100.0,0.1978,0.1978,0.0,2023-08
2023-09-19,Açúcar mascavo,34.9,0.0,8.45,0.0,0.0,0.0,43.349999999999994,200.0,0.1745,0.21674999999999997,0.2421203438395414,2023-09
2023-09-20,Brownie,327.24,0.0,38.72,71.8,0.0,0.0,437.76000000000005,96.0,3.40875,4.5600000000000005,0.3377337733773378,2023-09
2023-09-20,Cookie Avelã,214.2,0.0,25.35,42.77,0.0,0.0,282.32,48.0,4.4624999999999995,5.881666666666667,0.3180205415499533,2023-09
2023-09-20,Cookie Belga,92.0,0.0,10.89,18.37,0.0,0.0,121.26,24.0,3.8333333333333335,5.0525,0.31804347826086965,2023-09
2023-09-20,Cookie Gotas,327.6,0.0,38.77,65.42,0.0,0.0,431.79,96.0,3.4125,4.4978125,0.318040293040293,2023-09
2023-09-20,Cookie Limão,197.4,0.0,23.36,39.42,0.0,0.0,260.18,48.0,4.1125,5.420416666666667,0.3180344478216819,2023-09
2023-09-20,Muffin de Banoffee,35.7,0.0,4.22,7.83,0.0,0.0,47.75,12.0,2.975,3.9791666666666665,0.33753501400560215,2023-09
2023-09-20,Muffin Chocolate,36.74,0.0,4.35,8.06,0.0,0.0,49.150000000000006,12.0,3.061666666666667,4.095833333333334,0.33777898747958646,2023-09
2023-09-20,Muffin Baunilha com Gotas de Chocolate,36.74,0.0,4.34,8.06,0.0,0.0,49.14,12.0,3.061666666666667,4.095,0.3375068045726728,2023-09
2023-09-20,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Croissant de frango e requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Croissant de perú com provolone,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Esfiha de carne,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Pão de batata de requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-09
2023-09-20,Baguete integral de brócolis,119.73,0.0,0.0,0.0,0.0,0.0,119.73,30.0,3.991,3.991,0.0,2023-09
2023-09-14,Chantilly,155.96,0.0,0.0,0.0,0.0,0.0,155.96,14000.0,0.01114,0.01114,0.0,2023-09
2023-09-19,Canela em pó,33.82,0.0,0.0,0.0,0.0,0.0,33.82,1000.0,0.03382,0.03382,0.0,2023-09
2023-09-22,Calda de uva,78.0,0.0,7.8,17.89,0.0,0.0,103.69,,,,0.32935897435897443,2023-09
2023-09-22,Xarope uva,96.0,0.0,9.6,22.03,0.0,0.0,127.63,,,,0.32947916666666655,2023-09
2023-09-14,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-09
2023-09-14,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-09
2023-09-14,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-09
2023-09-25,Xarope maçã verde,43.0,0.0,4.89,9.99,0.0,0.0,57.88,1000.0,0.043,0.05788,0.346046511627907,2023-09
2023-09-25,Xarope morango,43.0,0.0,4.89,9.99,0.0,0.0,57.88,1000.0,0.043,0.05788,0.346046511627907,2023-09
2023-09-25,Base creme,135.0,0.0,15.34,31.36,0.0,0.0,181.7,5000.0,0.027,0.03634,0.34592592592592575,2023-09
2023-09-25,Xarope limão siciliano,43.0,0.0,4.88,9.98,0.0,0.0,57.86,1000.0,0.043,0.05786,0.34558139534883714,2023-09
2023-09-20,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-09
2023-09-20,Coca-cola zero,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-09
2023-09-20,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-09
2023-09-20,Água com gás,63.0,0.0,0.0,0.0,0.0,0.0,63.0,18000.0,0.0035,0.0035,0.0,2023-09
2023-09-28,Leite integral,132.84,0.0,5.0,0.0,0.0,0.0,137.84,36000.0,0.00369,0.003828888888888889,0.0376392652815416,2023-09
2023-09-13,Pão de queijo - 90g,257.4,0.0,0.0,0.0,0.0,0.0,257.4,102.0,2.523529411764706,2.523529411764706,0.0,2023-09
2023-09-13,Folhado de frango,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-09
2023-09-13,Folhado de presunto e queijo,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-09
2023-09-13,Folhado de perú com queijo minas,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-09
2023-09-27,Hibisco,30.84,0.0,0.0,0.0,0.0,0.0,30.84,386.0,0.07989637305699482,0.07989637305699482,0.0,2023-09
2023-09-27,Copo descartável plástico,13.78,0.0,0.0,0.0,0.0,0.0,13.78,100.0,0.1378,0.1378,0.0,2023-09
2023-09-27,Gotas de chocolate,22.9,0.0,0.0,0.0,0.0,0.0,22.9,1010.0,0.022673267326732673,0.022673267326732673,0.0,2023-09
2023-09-27,Paçoca,32.9,0.0,0.0,0.0,0.0,0.0,32.9,1500.0,0.021933333333333332,0.021933333333333332,0.0,2023-09
2023-09-14,Leite integral,168.4,11.6,0.0,0.0,0.0,0.0,156.8,40000.0,0.00421,0.00392,-0.06888361045130642,2023-09
2023-09-19,Leite integral,284.4,7.2,0.0,0.0,0.0,0.0,277.2,72000.0,0.0039499999999999995,0.0038499999999999997,-0.025316455696202445,2023-09
2023-09-19,Mel de abelha,25.89,0.0,0.0,0.0,0.0,0.0,25.89,500.0,0.05178,0.05178,0.0,2023-09
2023-09-26,Fini Ursinhos,16.27,0.0,3.61,0.0,0.0,0.0,19.88,500.0,0.03254,0.03976,0.22188076213890584,2023-09
2023-09-26,Fini Beijos de Morango,47.25,0.0,6.5,0.0,0.0,0.0,53.75,900.0,0.0525,0.059722222222222225,0.13756613756613767,2023-09
2023-09-15,Mexedor de madeira,26.0,0.0,0.0,0.0,0.0,0.0,26.0,500.0,0.052,0.052,0.0,2023-09
2023-09-27,Pão de queijo - 90g,514.8,0.0,0.0,0.0,0.0,0.0,514.8,204.0,2.523529411764706,2.523529411764706,0.0,2023-09
2023-10-02,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-10
2023-10-02,Água tônica,19.5,0.0,0.0,0.0,0.0,0.0,19.5,4200.0,0.004642857142857143,0.004642857142857143,0.0,2023-10
2023-10-03,Chantilly,163.24,0.0,0.0,0.0,0.0,0.0,163.24,14000.0,0.01166,0.01166,0.0,2023-10
2023-10-04,Café em grão,650.0,0.0,65.0,0.0,42.9,0.0,757.9,10000.0,0.065,0.07579,0.16599999999999993,2023-10
2023-10-04,Xarope caramel,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-10
2023-10-07,Paçoca,65.0,0.0,0.0,0.0,0.0,0.0,65.0,2500.0,0.026,0.026,0.0,2023-10
2023-10-06,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-06,Croissant de frango e requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-06,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-06,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-06,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-10
2023-10-06,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,20.0,3.9909999999999997,3.9909999999999997,0.0,2023-10
2023-10-04,Leite integral,93.84,4.8,5.0,0.0,0.0,0.0,94.04,24000.0,0.00391,0.0039183333333333336,0.002131287297527651,2023-10
2023-10-05,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-10
2023-10-05,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-10
2023-10-05,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-10
2023-10-10,Base capuccino,225.0,0.0,22.5,0.0,14.85,0.0,262.35,5000.0,0.045,0.05247,0.16600000000000015,2023-10
2023-10-10,Base creme,270.0,0.0,27.0,61.95,0.0,0.0,358.95,10000.0,0.027,0.035894999999999996,0.32944444444444443,2023-10
2023-10-10,Xarope limão siciliano,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-10-10,Xarope maçã verde,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-10-10,Xarope baunilha,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-10-17,Copo papel G,481.05,0.0,43.11,0.0,80.54,51.11,655.81,1000.0,0.48105000000000003,0.6558099999999999,0.36328863943457,2023-10
2023-10-17,Copo papel P,196.05,0.0,17.57,0.0,32.82,20.83,267.27,1000.0,0.19605,0.26727,0.3632746748278499,2023-10
2023-10-17,Copo papel M,337.08,0.0,30.21,0.0,56.43,35.81,459.53,1000.0,0.33708,0.45953,0.36326688026581233,2023-10
2023-10-17,Tampa preta M,186.46,0.0,16.71,0.0,29.87,10.16,243.20000000000002,1000.0,0.18646000000000001,0.24320000000000003,0.30430119060388283,2023-10
2023-10-16,Leite integral,47.88,1.2,0.0,0.0,0.0,0.0,46.68,12000.0,0.0039900000000000005,0.00389,-0.02506265664160412,2023-10
2023-10-18,Muffin de Banoffee,124.95,0.0,18.53,28.15,0.0,0.0,171.63000000000002,42.0,2.975,4.086428571428572,0.3735894357743099,2023-10
2023-10-18,Muffin Chocolate,128.59,0.0,19.07,28.97,0.0,0.0,176.63,42.0,3.0616666666666665,4.20547619047619,0.37359048137491246,2023-10
2023-10-18,Muffin Baunilha com Gotas de Chocolate,165.33,0.0,24.52,37.25,0.0,0.0,227.10000000000002,54.0,3.061666666666667,4.205555555555556,0.37361640355652326,2023-10
2023-10-18,Go Toast Blumenau,104.16,0.0,15.45,18.97,0.0,0.0,138.57999999999998,20.0,5.208,6.928999999999999,0.3304531490015359,2023-10
2023-10-18,Cookie Belga,368.0,0.0,54.58,75.45,0.0,0.0,498.03,96.0,3.8333333333333335,5.1878125,0.35334239130434786,2023-10
2023-10-18,Go Toast Napolitano,55.08,0.0,8.17,10.03,0.0,0.0,73.28,10.0,5.508,7.328,0.33042846768336975,2023-10
2023-10-18,Go Toast Perú e Requeijão,65.2,0.0,9.68,11.87,0.0,0.0,86.75,10.0,6.5200000000000005,8.675,0.33052147239263796,2023-10
2023-10-16,Marshmallow,44.72,0.0,0.0,0.0,0.0,0.0,44.72,1000.0,0.044719999999999996,0.044719999999999996,0.0,2023-10
2023-10-16,Leite integral,281.52,16.56,0.0,0.0,0.0,0.0,264.96,72000.0,0.003909999999999999,0.0036799999999999997,-0.05882352941176472,2023-10
2023-10-16,Hibisco,57.9,0.0,0.0,0.0,0.0,0.0,57.9,1000.0,0.0579,0.0579,0.0,2023-10
2023-10-11,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-10
2023-10-11,Água com gás,63.0,0.0,0.0,0.0,0.0,0.0,63.0,18000.0,0.0035,0.0035,0.0,2023-10
2023-10-11,Coca-cola,78.0,0.0,0.0,0.0,0.0,0.0,78.0,8400.0,0.009285714285714286,0.009285714285714286,0.0,2023-10
2023-10-09,Leite integral,140.76,7.2,5.0,0.0,0.0,0.0,138.56,36000.0,0.003909999999999999,0.003848888888888889,-0.015629440181869736,2023-10
2023-10-16,Leite sem lactose,37.14,0.0,0.0,0.0,0.0,0.0,37.14,6000.0,0.00619,0.00619,0.0,2023-10
2023-10-17,Base capuccino,450.0,0.0,45.0,0.0,29.7,0.0,524.7,10000.0,0.045,0.05247,0.16600000000000015,2023-10
2023-10-17,Go Cup,35.0,0.0,3.5,0.0,2.31,0.0,40.81,5.0,7.0,8.162,0.16600000000000015,2023-10
2023-10-10,Folhado de frango,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-10
2023-10-10,Folhado de perú com queijo minas,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-10
2023-10-10,Folhado de presunto e queijo,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-10
2023-11-23,Xarope avelã,142.4,0.0,0.0,0.0,0.0,0.0,142.4,2000.0,0.0712,0.0712,0.0,2023-11
2023-10-25,Pão de queijo coquetel - 13 g,280.37,0.0,0.0,0.0,0.0,0.0,280.37,800.0,0.3504625,0.3504625,0.0,2023-10
2023-10-25,Pão de queijo - 90g,257.4,0.0,0.0,0.0,0.0,0.0,257.4,102.0,2.523529411764706,2.523529411764706,0.0,2023-10
2023-10-24,Café em grão,650.0,0.0,65.0,0.0,42.9,0.0,757.9,10000.0,0.065,0.07579,0.16599999999999993,2023-10
2023-10-24,Xarope limão siciliano,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-10-24,Xarope caramel,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-10
2023-10-24,Xarope morango,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-10-24,Xarope baunilha,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-10
2023-12-18,Café em grão,350.0,0.0,35.0,0.0,23.1,0.0,408.1,5000.0,0.07,0.08162,0.16600000000000015,2023-12
2023-12-15,Paçoca,47.8,0.0,0.0,0.0,0.0,0.0,47.8,2500.0,0.019119999999999998,0.019119999999999998,0.0,2023-12
2023-12-19,Água com gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-12
2023-12-19,Água sem gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-12
2023-12-18,Café em grão,134.0,0.0,0.0,0.0,0.0,0.0,134.0,2000.0,0.067,0.067,0.0,2023-12
2023-11-08,Pão de queijo - 90g,257.4,0.0,0.0,0.0,0.0,0.0,257.4,102.0,2.523529411764706,2.523529411764706,0.0,2023-11
2023-11-08,Folhado de presunto e queijo,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-08,Folhado de frango,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-08,Folhado de perú com queijo minas,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-17,Leite de aveia,285.6,0.0,20.0,0.0,0.0,0.0,305.6,24000.0,0.0119,0.012733333333333334,0.07002801120448177,2023-11
2023-12-05,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-12
2023-12-05,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-11-01,Go Toast Perú e Requeijão,456.4,0.0,73.43,84.01,0.0,0.0,613.8399999999999,70.0,6.52,8.769142857142857,0.344960560911481,2023-11
2023-11-01,Go Toast Napolitano,275.4,0.0,44.31,50.69,0.0,0.0,370.4,50.0,5.507999999999999,7.4079999999999995,0.34495279593318817,2023-11
2023-11-01,Go Toast Blumenau,104.16,0.0,16.76,19.18,0.0,0.0,140.1,20.0,5.208,7.005,0.3450460829493087,2023-11
2023-11-01,Cookie Avelã,96.39,0.0,15.5,19.97,0.0,0.0,131.86,24.0,4.01625,5.4941666666666675,0.36798423072932884,2023-11
2023-12-06,Leite integral,274.32,16.56,5.0,0.0,0.0,0.0,262.76,72000.0,0.00381,0.0036494444444444443,-0.04214056576261305,2023-12
2023-12-06,Xarope limão siciliano,77.4,0.0,8.6,17.94,0.0,0.0,103.94,2000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Xarope maçã verde,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Xarope banana,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Xarope baunilha,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Xarope caramel,77.4,0.0,8.6,17.94,0.0,0.0,103.94,2000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Xarope morango,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-06,Base capuccino,202.5,0.0,22.5,0.0,13.5,0.0,238.5,5000.0,0.0405,0.0477,0.1777777777777778,2023-12
2023-12-06,Base creme,243.0,0.0,27.0,56.32,0.0,0.0,326.32,10000.0,0.0243,0.032632,0.34288065843621407,2023-12
2023-12-06,Coffee roast,52.65,0.0,5.85,0.0,3.51,0.0,62.01,800.0,0.0658125,0.0775125,0.1777777777777778,2023-12
2023-11-04,Paçoca,29.9,0.0,0.0,0.0,0.0,0.0,29.9,1500.0,0.01993333333333333,0.01993333333333333,0.0,2023-11
2023-10-25,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-25,Croissant de chocolate,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-25,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-10
2023-10-25,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-10
2023-10-25,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,20.0,3.9909999999999997,3.9909999999999997,0.0,2023-10
2023-11-14,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-11
2023-11-14,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-11
2023-11-14,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-11
2023-11-13,Açúcar,19.9,0.0,0.0,0.0,0.0,0.0,19.9,400.0,0.049749999999999996,0.049749999999999996,0.0,2023-11
2023-11-13,Adoçante sucralose,31.9,0.0,0.0,0.0,0.0,0.0,31.9,500.0,0.0638,0.0638,0.0,2023-11
2023-12-13,Mexedor de madeira,22.78,0.0,0.0,0.0,0.0,0.0,22.78,400.0,0.05695,0.05695,0.0,2023-12
2023-11-21,Cobertura doce de leite,51.46,0.0,15.3,0.0,0.0,0.0,66.76,2600.0,0.019792307692307692,0.02567692307692308,0.2973183054799846,2023-11
2023-11-22,Brownie,294.52,0.0,46.03,66.81,0.0,0.0,407.35999999999996,96.0,3.0679166666666666,4.243333333333333,0.38313187559418704,2023-11
2023-11-22,Cookie Avelã,192.78,0.0,30.13,39.8,0.0,0.0,262.71,48.0,4.01625,5.473125,0.3627450980392155,2023-11
2023-11-22,Cookie Gotas,294.84,0.0,46.08,60.87,0.0,0.0,401.78999999999996,96.0,3.0712499999999996,4.185312499999999,0.36273911273911263,2023-11
2023-11-22,Cookie Limão,177.66,0.0,27.76,36.68,0.0,0.0,242.1,48.0,3.70125,5.04375,0.3627152988855116,2023-11
2023-12-02,Hibisco,23.97,0.0,0.0,0.0,0.0,0.0,23.97,300.0,0.0799,0.0799,0.0,2023-12
2023-12-02,Hibisco,9.59,0.0,0.0,0.0,0.0,0.0,9.59,120.0,0.07991666666666666,0.07991666666666666,0.0,2023-12
2023-12-08,Copo descartável plástico,13.9,0.0,0.0,0.0,0.0,0.0,13.9,100.0,0.139,0.139,0.0,2023-12
2023-12-08,Gotas de chocolate,24.9,0.0,0.0,0.0,0.0,0.0,24.9,1010.0,0.02465346534653465,0.02465346534653465,0.0,2023-12
2023-12-08,Paçoca,32.5,0.0,0.0,0.0,0.0,0.0,32.5,1250.0,0.026,0.026,0.0,2023-12
2023-11-17,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-11
2023-11-17,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-11
2023-11-17,Água tônica,19.5,0.0,0.0,0.0,0.0,0.0,19.5,4200.0,0.004642857142857143,0.004642857142857143,0.0,2023-11
2023-12-19,Leite integral,186.72,0.0,5.0,0.0,0.0,0.0,191.72,48000.0,0.00389,0.003994166666666667,0.02677806341045419,2023-12
2023-12-11,Tampa preta G,132.55,0.0,15.83,0.0,21.81,7.42,177.61,500.0,0.2651,0.35522000000000004,0.3399471897397208,2023-12
2023-12-11,Tampa reta plástica,144.86,0.0,17.3,0.0,23.84,8.11,194.11,500.0,0.28972000000000003,0.38822,0.33998343227944217,2023-12
2023-12-11,Tampa bolha plástica,256.42,0.0,30.63,0.0,42.2,14.35,343.6,1000.0,0.25642000000000004,0.3436,0.33998908041494413,2023-12
2023-12-11,Copo plástico P,602.15,0.0,71.93,0.0,100.51,43.82,818.41,1000.0,0.60215,0.81841,0.3591463920949929,2023-12
2023-12-15,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-12
2023-12-15,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-12-15,Coca-cola zero,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-12-15,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-12
2023-11-22,Mexedor de madeira,27.3,0.0,0.0,0.0,0.0,0.0,27.3,450.0,0.06066666666666667,0.06066666666666667,0.0,2023-11
2023-12-11,Açúcar,28.9,0.0,0.0,0.0,0.0,0.0,28.9,400.0,0.07225,0.07225,0.0,2023-12
2023-11-29,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-11
2023-11-29,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-11
2023-12-19,Hibisco,8.79,0.0,0.0,0.0,0.0,0.0,8.79,110.0,0.0799090909090909,0.0799090909090909,0.0,2023-12
2023-12-19,Hibisco,40.59,0.0,0.0,0.0,0.0,0.0,40.59,508.0,0.07990157480314962,0.07990157480314962,0.0,2023-12
2023-11-20,Leite integral,236.4,14.4,5.0,0.0,0.0,0.0,227.0,60000.0,0.00394,0.0037833333333333334,-0.03976311336717431,2023-11
2023-11-04,Filtro Hario,55.0,0.0,0.0,0.0,7.7,0.0,62.7,100.0,0.55,0.627,0.14000000000000012,2023-11
2023-11-22,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-11
2023-10-31,Coca-cola,78.0,0.0,0.0,0.0,0.0,0.0,78.0,8400.0,0.009285714285714286,0.009285714285714286,0.0,2023-10
2023-10-31,Coca-cola zero,78.0,0.0,0.0,0.0,0.0,0.0,78.0,8400.0,0.009285714285714286,0.009285714285714286,0.0,2023-10
2023-10-31,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-10
2023-10-31,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-10
2023-10-31,Guaraná,36.0,0.0,0.0,0.0,0.0,0.0,36.0,4200.0,0.008571428571428572,0.008571428571428572,0.0,2023-10
2023-11-06,Xarope avelã,153.08,0.0,0.0,0.0,0.0,0.0,153.08,2000.0,0.07654000000000001,0.07654000000000001,0.0,2023-11
2023-11-06,Xarope chai,76.54,0.0,0.0,0.0,0.0,0.0,76.54,1000.0,0.07654000000000001,0.07654000000000001,0.0,2023-11
2023-11-17,Gotas de chocolate,24.9,0.0,0.0,0.0,0.0,0.0,24.9,1010.0,0.02465346534653465,0.02465346534653465,0.0,2023-11
2023-11-17,Paçoca,49.8,0.0,0.0,0.0,0.0,0.0,49.8,2500.0,0.01992,0.01992,0.0,2023-11
2023-10-25,Copo descartável plástico,13.78,0.0,0.0,0.0,0.0,0.0,13.78,100.0,0.1378,0.1378,0.0,2023-10
2023-10-25,Gotas de chocolate,24.9,0.0,0.0,0.0,0.0,0.0,24.9,1010.0,0.02465346534653465,0.02465346534653465,0.0,2023-10
2023-11-28,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-11
2023-11-22,Folhado de presunto e queijo,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-22,Folhado de perú com queijo minas,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-22,Folhado de frango,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-11
2023-11-28,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-28,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-28,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-28,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-11
2023-11-28,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,20.0,3.9909999999999997,3.9909999999999997,0.0,2023-11
